-0.013041215566, 1.76604763676
-0.10946046305, 1.75439435023
-0.20510429316, 1.73821321177
-0.299753986591, 1.71638960745
-0.393822496032, 1.68892595641
-0.487158006185, 1.65698620848
-0.579904230374, 1.61900680759
-0.671847930146, 1.57616490947
-0.763340407279, 1.52829857484
-0.853585208278, 1.47440050714
-0.942537413388, 1.41560378285
-1.02990899116, 1.35150448241
-1.11520028098, 1.2817330958
-1.19835489774, 1.20734180962
-1.2779635475, 1.1276806417
-1.35342824954, 1.04287723334
-1.42507722601, 0.953605388796
-1.49028956675, 0.859930402232
-1.55009686318, 0.762374448996
-1.60213736019, 0.660854674068
-1.64648195863, 0.556662730734
-1.6822980029, 0.449833355575
-1.70880068743, 0.341369002259
-1.72566282188, 0.231596713985
-1.73245632582, 0.121620553477
-1.72876912142, 0.0117812327445
-1.71572774924, -0.0966919442616
178.307880421, -0.203556604034
-1.65967446773, -0.307702396185
-1.6181963166, -0.408876189392
-1.56863369523, -0.506108585719
-1.51152843521, -0.599215999376
-1.44819897517, -0.687476072556
-1.37920590705, -0.770865732763
-1.3055912383, -0.848744604736
-1.22798568971, -0.920999402261
-1.14748073113, -0.987906111147
-1.06434047954, -1.04884342668
-0.979776576114, -1.10391743419
-0.893945686357, -1.15333705844
-0.807628222787, -1.19686926992
-0.721008464835, -1.23460179269
-0.634448123737, -1.26696887747
-0.548341970947, -1.29395830223
-0.463050860711, -1.31511664674
-0.378028634562, -1.33124190485
-0.294392789078, -1.34231543065
-0.211674462545, -1.34806780162
-0.129935038121, -1.34920924315
-0.0494762996203, -1.34517497811
0.0297363399245, -1.33655231482
0.107880672935, -1.32314942279
0.184686125606, -1.30545196046
0.259888116864, -1.28299409027
0.333595915866, -1.25630707141
0.405892207803, -1.22529313916
0.476254290221, -1.19010977644
0.544901278605, -1.1507715729
0.61121014639, -1.10737265644
0.675424200073, -1.06016653646
0.736892027352, -1.00931321069
0.795525666561, -0.954906136042
0.851188021618, -0.897008275259
0.903229022256, -0.836040687871
0.951544229225, -0.771906874561
0.995669599556, -0.705320165292
1.03548053419, -0.636189922112
1.07038702818, -0.565119741509
1.10012755582, -0.492246885259
1.12486790809, -0.417963868235
1.14372895605, -0.342728114541
1.15699879694, -0.26696653981
1.16451225069, -0.190835832098
1.16612457168, -0.11492953301
1.16166504851, -0.0400359939027
1.15178679797, 0.0343297158779
1.13595552421, 0.106684358429
-178.885129333, 0.177570185948
1.08851182086, 0.246050155651
1.05753479889, 0.312211111339
1.02185538964, 0.375313030223
0.98225056294, 0.435547106902
0.938757477539, 0.492190806534
0.89198551802, 0.545276206183
0.842447398943, 0.594912124532
0.790398297292, 0.640480495735
0.736175939497, 0.682036740382
0.680217305943, 0.719770078188
0.623013090309, 0.753258826858
0.564789851261, 0.782642391911
0.505638853539, 0.807964078346
0.446340679914, 0.829194934693
0.386591516243, 0.846306464948
0.327146571133, 0.859344107603
0.268010299762, 0.868413790321
0.209169649031, 0.873570860551
0.151287742635, 0.874984365034
0.09422258072, 0.872485391659
0.0380573318694, 0.866478168506
-0.0167055120809, 0.856870903554
-0.0701042217681, 0.843749846697
-0.12215178289, 0.827510958195
-0.172341924346, 0.807886131864
-0.220700522142, 0.785309931004
-0.267282633418, 0.759807518418
-0.311550637088, 0.731566568665
-0.353554723895, 0.700744102648
-0.393309630115, 0.667370585042
-0.430340457865, 0.631893884743
-0.464684408131, 0.59438213589
-0.496381638676, 0.554939533536
-0.524955366574, 0.513949539464
-0.550428591022, 0.471495210438
-0.572836366978, 0.427990292409
-0.592052875505, 0.383289354707
-0.607849868082, 0.338065410899
-0.620358644494, 0.292186690958
-0.62945059656, 0.246327573912
-0.635038750323, 0.200419928775
-0.6373116558, 0.154838875237
-0.636336705096, 0.109603197478
-0.631992505588, 0.0652961310404
-0.624471528374, 0.021980186706
-0.613869096938, -0.0203296715939
-0.600324135856, -0.0610113533412
-0.583995917239, -0.100074459976
-0.565052217399, -0.137336300153
179.456327643, -0.172824775968
-0.519975477916, -0.205991045197
-0.494361631546, -0.236904309133
-0.466814987556, -0.265428629523
-0.43767136266, -0.291668613813
-0.407125906633, -0.315134493255
-0.375448333018, -0.336182022608
-0.34287821291, -0.354147395678
-0.309480614117, -0.369772507957
-0.275660801971, -0.382485765631
-0.241556017236, -0.392466804978
-0.20724665441, -0.399878710978
-0.173139896361, -0.40440565164
-0.139391618596, -0.406312024304
-0.106179669972, -0.405658310716
-0.0734237228427, -0.402500545046
-0.0417581774832, -0.396863041714
-0.0111028877913, -0.388845098239
0.0183725466956, -0.378550831497
0.0466653299006, -0.366231899931
0.0732968366408, -0.3518174184
0.0983070268665, -0.335535723306
0.121578721005, -0.317501398472
0.142980727456, -0.297958482863
0.162629452813, -0.276959306544
0.180030430531, -0.254713005895
0.195303867784, -0.231398836272
0.208381727572, -0.207171499117
0.219412543833, -0.18225039571
0.227957006729, -0.156775546524
0.234197618278, -0.130992821927
0.23812259477, -0.105067216795
0.23973806193, -0.0791874532605
0.239228850251, -0.0534324782066
0.236290521457, -0.0281859434782
0.231156835096, -0.00355060326713
0.223860230432, 0.0203423146057
0.214528150175, 0.0432551480927
0.203354701994, 0.065211711291
0.190158394665, 0.0857833123871
0.17522159209, 0.104934268333
0.158663857712, 0.122536300008
0.140622436187, 0.138463431391
0.121328219006, 0.152777370476
0.100668726041, 0.164851625373
0.0791504511733, 0.175297112785
-179.943309445, 0.183504696496
0.033551572713, 0.189584654016
0.00993850182428, 0.193680378556
-0.0140672731989, 0.195175871449
-0.0381643865172, 0.194820805867
179.937754147, 0.192024131936
-0.0860965565387, 0.186984888296
-0.109531267478, 0.179723036452
-0.132366059543, 0.17027289946
-0.154465402091, 0.158873658953
-0.175523311376, 0.145013584642
-0.195549963795, 0.129530498454
-0.214227975005, 0.111945221145
-0.231426554405, 0.0925611714233
-0.247036489074, 0.0714687370235
-0.26085271187, 0.0488336667341
-0.272917759241, 0.0249117493188
-0.282706886708, -0.000580159990349
-0.290633652194, -0.0269025125945
-0.296179954123, -0.0542917692038
-0.299439735053, -0.0824845343312
-0.30028128366, -0.111214065177
-0.298695783177, -0.140353528552
-0.29462826175, -0.169687624816
-0.288239720835, -0.198953826745
-0.278962141805, -0.228124762492
-0.267562443532, -0.25680340932
-0.253497839995, -0.28497896082
